GENE       CHR      START       STOP  NSNPS  NRARE  NPARAM       N        ZSTAT            P          RSQ      RSQ_ADJ
56940        6     292057     351355   1152   1152      66  372867      -1.2247      0.88965   0.00014034            0
3662         6     391739     411443    914    914      58  372867       0.7225      0.23499   0.00017544   1.9848e-05
55770        6     485138     693141   2515   2515     161  372867     0.041569      0.48342     0.000432   2.3842e-07
105374874    6     597631     602734    184    184       8  372867     -0.58799      0.72173   1.4296e-05            0
135458       6     655939     656964    347    347      14  372867      0.75438      0.22531   4.7218e-05    9.656e-06
94234        6    1312440    1314758    624    624      47  372867      0.22309      0.41173   0.00013011   4.0531e-06
2295         6    1389834    1395597    647    647      25  372867       1.4447     0.074278   9.6082e-05   2.9027e-05
2296         6    1610446    1613897    787    787      31  372867      -1.4781      0.93031   5.4307e-05            0
2762         6    1623800    2245634   1212   1212      70  372867       1.5859     0.056379   0.00024058   5.2869e-05
340156       6    2663629    2770123   1781   1781     114  372867       1.7535     0.039757   0.00038031   7.4625e-05
56897        6    2765341    2785745   1897   1897     140  372867      -1.5592      0.94053   0.00030819            0
1992         6    2832332    2842049    626    626      25  372867       1.2501      0.10563   9.1474e-05   2.4378e-05
5272         6    2887265    2903312    627    627      25  372867      -1.3504      0.91156   4.3202e-05            0
5269         6    2948159    2972165   1695   1695     110  372867     -0.47055      0.68102   0.00027497            0
4835         6    2988640    3019876   1195   1195      68  372867       1.1665      0.12171   0.00021933   3.6955e-05
8737         6    3063967    3115187   1374   1374      98  372867       1.1808      0.11884   0.00030772   4.4942e-05
670          6    3118376    3153198    928    928      36  372867      -2.2136      0.98657   5.3274e-05            0
7280         6    3153666    3157549    426    426      18  372867      -1.1235      0.86939   3.0987e-05            0
347733       6    3224261    3231665    377    377      16  372867      0.66638      0.25258   5.1806e-05   8.8811e-06
389362       6    3254449    3303019   1649   1649     106  372867     -0.35421      0.63841   0.00026894            0
63027        6    3268973    3456587   1486   1486      80  372867      -1.0826       0.8605   0.00017829            0
221749       6    3722602    3752012    859    859      34  372867    -0.027785      0.51108   8.8798e-05            0
26240        6    3849398    3851317    311    311      13  372867      0.67399      0.25016    4.286e-05    7.987e-06
8899         6    4021329    4064983   1450   1450      55  372867     -0.30242      0.61883   0.00013744            0
222826       6    4068352    4087344    702    702      28  372867       1.0831      0.13937   9.6891e-05   2.1815e-05
404220       6    4079206    4130766   1219   1219      70  372867       2.1585     0.015445   0.00026262   7.4923e-05
10455        6    4115693    4135597    958    958      37  372867      -0.5068      0.69385   8.6335e-05            0
9425         6    4706159    4955544   1245   1245      70  372867      0.47738      0.31654   0.00020142   1.3649e-05
10799        6    4992414    5004063    695    695      27  372867      0.40184       0.3439   7.8728e-05   6.2585e-06
57128        6    5031753    5260950   1710   1710     111  372867      -1.4991      0.93308   0.00024017            0
648791       6    5085486    5087221    447    447      18  372867      0.60653      0.27208   5.6714e-05   8.4639e-06
10667        6    5261018    5771583    930    930      36  372867     -0.49471       0.6896   8.4065e-05            0
51299        6    5997999    6007605    652    652      26  372867      0.57296      0.28334   7.9458e-05   9.7156e-06
2162         6    6144078    6321013   1332   1332      74  372867      -1.1243      0.86956   0.00016241            0
9450         6    6588701    6654983    414    414      17  372867      -1.5568      0.94025   2.4139e-05            0
6239         6    7107597    7251980   2575   2575      98  372867      -0.2798      0.61019   0.00025072            0
6745         6    7281143    7313314    685    685      27  372867      -1.0445      0.85186   5.2244e-05            0
285782       6    7326654    7389709   1165   1165      68  372867      0.20215       0.4199   0.00018695   4.5896e-06
83732        6    7389419    7418037   1265   1265      71  372867      0.73591      0.23089     0.000213   2.2531e-05
1832         6    7541575    7586713   3362   3362     235  372867     -0.45744      0.67632    0.0006023            0
154007       6    7590199    7611967    868    868      56  372867       2.1058      0.01761   0.00021592   6.5744e-05
654          6    7726778    7881728    940    940      59  372867      0.45191      0.32567   0.00016989   1.1623e-05
81567        6    7881250    7910814   1416   1416     100  372867      0.88826       0.1872   0.00030139     3.32e-05
63915        6    8013567    8064414    411    411      17  372867      -1.2778      0.89934   2.7089e-05            0
9521         6    8073360    8102595    786    786      31  372867      0.58421      0.27954   9.4157e-05   1.0967e-05
51000        6    8413067    8435567    918    918      58  372867       2.5616     0.005209   0.00023942   8.3923e-05
266553       6    9702023    9842630    451    451      19  372867       1.2397      0.10754   7.2083e-05     2.11e-05
105369145    6    9845518   10159438    371    371      15  372867      0.20057      0.42052   4.1397e-05   1.1921e-06
7020         6   10396677   10419624   1422   1422      99  372867       1.9047     0.028408   0.00034194   7.6473e-05
2651         6   10521283   10629368   1816   1816     114  372867     -0.62191        0.733   0.00027955            0
347744       6   10671418   10694797    404    404      17  372867     -0.60726      0.72816   3.5185e-05            0
55003        6   10690865   10709782    698    698      49  372867     -0.18295      0.57258   0.00012487            0
51522        6   10722915   10731129    531    531      21  372867       0.8111      0.20865   6.9575e-05   1.3232e-05
81853        6   10747759   10759774    594    594      23  372867       2.0003     0.022732   0.00010314   4.1485e-05
4117         6   10762723   10838605   1435   1435      78  372867      0.27279      0.39251   0.00021663   7.4506e-06
9247         6   10872724   10886430    632    632      25  372867      0.50476      0.30686   7.5152e-05   8.1062e-06
221711       6   10886831   10974309   1841   1841     116  372867      0.28757      0.38684   0.00032117   1.0073e-05
54898        6   10980759   11044391    682    682      27  372867      0.67358      0.25029   8.4537e-05   1.2159e-05
221710       6   11094033   11138738    675    675      26  372867       1.5562     0.059827   0.00010206   3.2365e-05
405754       6   11102489   11111838    446    446      18  372867      0.98383       0.1626   6.3758e-05   1.5497e-05
4739         6   11183298   11382348   1404   1404      77  372867       1.0314      0.15118    0.0002408   3.4273e-05
100113407    6   11538196   11583524    285    285      12  372867     -0.76013      0.77641   2.1753e-05            0
84830        6   11712895   11779628    668    668      26  372867      -1.0671      0.85705   4.9602e-05            0
3096         6   12007653   12164999   2452   2452     161  372867       -0.537      0.70437   0.00040474            0
1906         6   12261214   12297194    437    437      18  372867      0.92047      0.17866   6.2537e-05   1.4246e-05
221692       6   12716606   13290244   1697   1697     110  372867      0.16453      0.43466    0.0002998   4.7684e-06
100130357    6   13279295   13297297    822    822      54  372867       1.6387     0.050642    0.0001933   4.8459e-05
51256        6   13304951   13328583    633    633      25  372867      0.69443      0.24371   7.9106e-05    1.204e-05
54438        6   13357830   13487637   1083   1083      65  372867      0.87648      0.19039   0.00020057   2.6226e-05
23408        6   13574274   13615158   1034   1034      63  372867       0.6723       0.2507   0.00018811   1.9133e-05
